기록,분절,박동위치,ST60_mV__x_clean(참값),ST80_mV__x_clean(참값),QT_ms__x_clean(참값),QTc_ms__x_clean(참값),R진폭_mV__x_clean(참값),QRS면적_mVms__x_clean(참값),ST60_mV__x_noisy(처리전),ST80_mV__x_noisy(처리전),QT_ms__x_noisy(처리전),QTc_ms__x_noisy(처리전),R진폭_mV__x_noisy(처리전),QRS면적_mVms__x_noisy(처리전),ST60_mV__B재구성(처리후),ST80_mV__B재구성(처리후),QT_ms__B재구성(처리후),QTc_ms__B재구성(처리후),R진폭_mV__B재구성(처리후),QRS면적_mVms__B재구성(처리후),ST60_mV_참값,ST60_mV_처리전,ST60_mV_처리후,ST80_mV_참값,ST80_mV_처리전,ST80_mV_처리후,QT_ms_참값,QT_ms_처리전,QT_ms_처리후,QTc_ms_참값,QTc_ms_처리전,QTc_ms_처리후,R진폭_mV_참값,R진폭_mV_처리전,R진폭_mV_처리후,QRS면적_mVms_참값,QRS면적_mVms_처리전,QRS면적_mVms_처리후
114,76,1404,-0.25667,-0.27167,,,2.24833,79.94445,-0.28179,-0.2319,458.33333,446.69705,2.22525,79.59769,-0.21724,-0.21692,,,2.09075,69.19929,-0.25667,-0.02512,0.03943,-0.27167,0.03977,0.05475,,,,,,,2.24833,-0.02308,-0.15758,79.94445,-0.34675,-10.74516
114,76,1774,-0.17233,-0.23233,405.55556,400.03754,2.34767,79.8713,-0.11761,-0.13918,458.33333,452.09722,2.36694,79.37493,-0.18482,-0.22879,,,2.20369,72.82506,-0.17233,0.05472,-0.01249,-0.23233,0.09315,0.00355,405.55556,52.77778,,400.03754,52.05968,,2.34767,0.01927,-0.14397,79.8713,-0.49637,-7.04624
114,76,2133,-0.14,-0.21,450.0,450.62631,2.315,64.36111,-0.2124,-0.36179,405.55556,406.12,2.3266,66.88666,-0.10325,-0.12675,,,2.13913,56.63171,-0.14,-0.0724,0.03675,-0.21,-0.15179,0.08325,450.0,-44.44444,,450.62631,-44.5063,,2.315,0.0116,-0.17587,64.36111,2.52555,-7.7294
114,76,2484,-0.17533,-0.15033,191.66667,194.10838,2.10467,66.99907,-0.31586,-0.32929,405.55556,410.72208,2.11651,69.92094,-0.16068,-0.21505,,,2.04984,69.66137,-0.17533,-0.14053,0.01465,-0.15033,-0.17896,-0.06471,191.66667,213.88889,,194.10838,216.6137,,2.10467,0.01185,-0.05482,66.99907,2.92187,2.66229
114,76,2825,-0.22267,-0.20767,447.22222,459.51261,1.95233,61.56204,-0.20409,-0.05402,152.77778,156.97636,1.93874,62.93621,-0.2322,-0.22879,,,1.74345,59.58737,-0.22267,0.01858,-0.00954,-0.20767,0.15365,-0.02112,447.22222,-294.44444,,459.51261,-302.53625,,1.95233,-0.0136,-0.20888,61.56204,1.37417,-1.97467
114,76,3148,-0.20067,-0.20567,,,2.40433,70.09167,-0.40622,-0.3208,,,2.23023,67.02864,-0.25185,-0.26006,,,2.14566,61.65107,-0.20067,-0.20555,-0.05119,-0.20567,-0.11514,-0.05439,,,,,,,2.40433,-0.1741,-0.25868,70.09167,-3.06302,-8.4406
114,77,281,-0.22133,-0.24133,386.11111,,2.33867,85.975,-0.31696,-0.25486,547.22222,,2.31834,85.96342,-0.20546,-0.248,,,2.21374,76.23463,-0.22133,-0.09563,0.01587,-0.24133,-0.01353,-0.00666,386.11111,161.11111,,,,,2.33867,-0.02032,-0.12493,85.975,-0.01158,-9.74037
114,77,615,-0.21267,-0.24267,397.22222,412.39326,2.39233,80.48982,-0.45769,-0.38256,419.44444,435.46421,2.43954,76.74886,-0.20454,-0.22444,,,2.33772,75.15058,-0.21267,-0.24503,0.00813,-0.24267,-0.1399,0.01823,397.22222,22.22222,,412.39326,23.07095,,2.39233,0.04721,-0.05461,80.48982,-3.74095,-5.33924
114,77,954,-0.198,-0.183,394.44444,406.47819,2.507,90.23333,-0.34524,-0.17368,416.66667,429.37837,2.54516,88.19759,-0.31102,-0.33351,,,2.34176,79.96786,-0.198,-0.14724,-0.11302,-0.183,0.00932,-0.15051,394.44444,22.22222,,406.47819,22.90018,,2.507,0.03816,-0.16524,90.23333,-2.03574,-10.26547
114,77,1294,-0.24833,-0.27833,,,2.26667,80.18056,-0.12519,-0.1762,219.44444,225.80647,2.42044,86.06039,-0.22311,-0.2764,,,2.25561,78.81906,-0.24833,0.12314,0.02523,-0.27833,0.10213,0.00194,,,,,,,2.26667,0.15377,-0.01106,80.18056,5.87983,-1.3615
114,77,1624,-0.31867,-0.33367,,,2.50633,91.09444,-0.37172,-0.36161,375.0,391.67473,2.57996,92.88576,-0.30732,-0.28626,,,2.33325,79.9872,-0.31867,-0.05305,0.01135,-0.33367,-0.02794,0.04741,,,,,,,2.50633,0.07363,-0.17308,91.09444,1.79132,-11.10724
114,77,1956,-0.20867,-0.23867,,,2.22133,83.85833,-0.42098,-0.37764,405.55556,422.31117,2.30255,91.83759,-0.28894,-0.32163,,,2.09291,81.1478,-0.20867,-0.21231,-0.08027,-0.23867,-0.13897,-0.08297,,,,,,,2.22133,0.08122,-0.12843,83.85833,7.97925,-2.71053
114,77,2321,-0.23733,-0.23233,,,2.20767,77.85463,-0.45514,-0.4591,,,2.30624,87.8999,-0.32176,-0.33078,,,2.18208,84.34983,-0.23733,-0.2178,-0.08443,-0.23233,-0.22677,-0.09845,,,,,,,2.20767,0.09857,-0.02558,77.85463,10.04527,6.4952
114,77,2674,-0.27633,-0.28133,,,2.41367,90.47407,-0.35078,-0.54715,516.66667,521.76428,2.43792,87.12363,-0.29277,-0.32834,,,2.25819,79.05442,-0.27633,-0.07445,-0.01644,-0.28133,-0.26582,-0.04701,,,,,,,2.41367,0.02425,-0.15548,90.47407,-3.35044,-11.41965
114,77,3021,-0.21633,-0.22133,,,2.42867,82.94722,0.00629,0.01028,247.22222,251.81061,2.46776,83.72045,-0.14702,-0.14668,,,2.18078,71.31038,-0.21633,0.22262,0.06931,-0.22133,0.23161,0.07465,,,,,,,2.42867,0.03909,-0.24789,82.94722,0.77323,-11.63684
114,77,3356,-0.234,-0.259,,,2.291,76.65278,-0.27284,-0.03342,,,2.30103,74.97938,-0.22939,-0.2477,,,2.10983,68.65824,-0.234,-0.03884,0.00461,-0.259,0.22558,0.0113,,,,,,,2.291,0.01003,-0.18117,76.65278,-1.67339,-7.99454
114,78,420,-0.225,-0.23,,,2.305,82.41667,-0.38909,-0.47271,391.66667,,2.12225,84.5434,-0.30752,-0.30462,,,1.93765,80.52022,-0.225,-0.16409,-0.08252,-0.23,-0.24271,-0.07462,,,,,,,2.305,-0.18275,-0.36735,82.41667,2.12674,-1.89645
114,78,790,-0.38667,-0.39167,477.77778,471.2771,2.40333,96.24074,-0.34635,-0.30193,241.66667,238.37853,2.42746,103.95098,-0.28049,-0.28624,,,2.21141,89.37967,-0.38667,0.04031,0.10618,-0.39167,0.08974,0.10543,477.77778,-236.11111,,471.2771,-232.89857,,2.40333,0.02413,-0.19192,96.24074,7.71024,-6.86107
114,78,1150,-0.33333,-0.29333,,,2.56667,97.36574,-0.22602,0.31711,227.77778,227.77778,2.50013,96.77958,-0.16562,-0.15473,,,2.47921,92.96201,-0.33333,0.10731,0.16771,-0.29333,0.61045,0.1386,,,,,,,2.56667,-0.06653,-0.08746,97.36574,-0.58616,-4.40373
114,78,1487,-0.27433,-0.25933,438.88889,453.61863,2.51067,96.23889,-0.57559,-0.71614,,,2.19341,88.03111,-0.44966,-0.45251,,,2.17644,90.95874,-0.27433,-0.30126,-0.17532,-0.25933,-0.4568,-0.19318,438.88889,,,453.61863,,,2.51067,-0.31726,-0.33422,96.23889,-8.20778,-5.28015
114,78,1835,-0.169,-0.204,,,2.376,77.825,-0.47127,-0.45066,397.22222,404.01284,2.42701,85.11912,-0.26677,-0.26082,,,2.18333,76.44524,-0.169,-0.30227,-0.09777,-0.204,-0.24666,-0.05682,,,,,,,2.376,0.05101,-0.19267,77.825,7.29412,-1.37977
114,78,2183,-0.28967,-0.30467,,,2.38533,81.12963,-0.19452,-0.23108,,,2.71043,100.09468,-0.13535,-0.16593,,,2.32873,75.9466,-0.28967,0.09514,0.15432,-0.30467,0.07358,0.13874,,,,,,,2.38533,0.32509,-0.05661,81.12963,18.96505,-5.18303
114,78,2516,-0.236,-0.256,,,2.399,81.93056,-0.07986,-0.05065,325.0,337.91891,2.42068,81.1768,-0.27023,-0.2403,,,2.05928,73.13216,-0.236,0.15614,-0.03423,-0.256,0.20535,0.0157,,,,,,,2.399,0.02168,-0.33973,81.93056,-0.75375,-8.7984
114,78,2883,-0.234,-0.254,,,2.226,81.63889,0.10501,0.46902,188.88889,187.07882,2.26533,91.62568,-0.18361,-0.14687,,,2.0161,80.66286,-0.234,0.33901,0.05039,-0.254,0.72302,0.10713,,,,,,,2.226,0.03933,-0.2099,81.63889,9.98679,-0.97603
114,78,3263,-0.28867,-0.30367,,,2.50633,91.67778,-0.27182,-0.26062,,,2.47389,93.78952,-0.30602,-0.33691,,,2.24199,84.06166,-0.28867,0.01685,-0.01735,-0.30367,0.04305,-0.03324,,,,,,,2.50633,-0.03245,-0.26434,91.67778,2.11175,-7.61612
114,79,374,-0.28967,-0.30467,,,2.51533,87.86389,-0.45689,-0.77842,,,2.08052,82.43057,-0.44045,-0.46637,,,2.05068,78.98589,-0.28967,-0.16722,-0.15079,-0.30467,-0.47375,-0.1617,,,,,,,2.51533,-0.43481,-0.46466,87.86389,-5.43332,-8.878
114,79,729,-0.21467,-0.23967,,,2.30533,78.18148,-0.40096,-0.44139,455.55556,458.75248,2.46222,89.69869,-0.25243,-0.24651,569.44444,573.44059,2.06771,72.61805,-0.21467,-0.18629,-0.03776,-0.23967,-0.20172,-0.00685,,,,,,,2.30533,0.15688,-0.23762,78.18148,11.51721,-5.56343
114,79,1066,-0.18967,-0.22967,,,2.37033,78.50648,0.68142,0.33812,175.0,180.87325,2.42075,108.21733,-0.05432,-0.06221,,,1.72711,53.43067,-0.18967,0.87109,0.13534,-0.22967,0.56778,0.16746,,,,,,,2.37033,0.05042,-0.64322,78.50648,29.71085,-25.07581
114,79,1430,-0.224,-0.234,,,2.271,79.36944,-0.04791,0.11381,136.11111,135.36118,2.71439,87.46055,-0.191,-0.22072,,,2.15418,71.48713,-0.224,0.17609,0.033,-0.234,0.34781,0.01328,,,,,,,2.271,0.44339,-0.11682,79.36944,8.09111,-7.88232
114,79,1810,-0.20533,-0.23033,,,2.40467,77.21574,-0.24597,-0.15316,538.88889,524.51593,2.65579,80.27889,-0.15618,-0.20005,,,2.21882,67.83722,-0.20533,-0.04064,0.04916,-0.23033,0.07717,0.03028,,,,,,,2.40467,0.25112,-0.18584,77.21574,3.06314,-9.37853
114,79,2158,-0.179,-0.204,,,2.371,75.89444,0.04256,0.14713,225.0,228.84643,2.4965,83.08146,-0.10068,-0.09399,,,2.16825,67.19082,-0.179,0.22156,0.07832,-0.204,0.35113,0.11001,,,,,,,2.371,0.1255,-0.20275,75.89444,7.18702,-8.70362
114,79,2516,-0.233,-0.263,,,2.272,76.33889,-0.06478,-0.25796,263.88889,264.62498,2.24389,75.15597,-0.24675,-0.24108,,,2.06007,76.25206,-0.233,0.16822,-0.01375,-0.263,0.00504,0.02192,,,,,,,2.272,-0.02811,-0.21193,76.33889,-1.18292,-0.08683
114,79,2861,-0.186,-0.236,,,2.239,71.18889,-0.06132,-0.11893,447.22222,456.841,2.31204,73.52132,-0.16121,-0.19194,,,2.1394,65.69296,-0.186,0.12468,0.02479,-0.236,0.11707,0.04406,,,,,,,2.239,0.07304,-0.0996,71.18889,2.33243,-5.49593
114,79,3199,-0.234,-0.244,,,2.386,80.41111,-0.12399,-0.16927,,,2.40399,80.8436,-0.25308,-0.28426,,,2.16363,73.90043,-0.234,0.11001,-0.01908,-0.244,0.07473,-0.04026,,,,,,,2.386,0.01799,-0.22237,80.41111,0.43248,-6.51068
114,80,338,-0.17733,-0.24233,,,2.31767,85.43889,-0.1717,-0.23142,588.88889,,2.2855,84.19737,-0.31724,-0.33884,,,2.13775,82.33082,-0.17733,0.00564,-0.1399,-0.24233,0.01092,-0.09651,,,,,,,2.31767,-0.03217,-0.17992,85.43889,-1.24151,-3.10806
114,80,690,-0.172,-0.202,422.22222,426.99325,2.273,66.40278,-0.53256,-0.554,411.11111,415.75658,2.14011,67.57015,-0.21294,-0.24237,475.0,480.3674,2.03504,60.44567,-0.172,-0.36056,-0.04094,-0.202,-0.352,-0.04037,422.22222,-11.11111,52.77778,426.99325,-11.23666,53.37416,2.273,-0.13289,-0.23796,66.40278,1.16737,-5.95711
114,80,1034,-0.20933,-0.23433,438.88889,448.97961,2.29067,76.23796,-0.28895,-0.32056,452.77778,463.18782,2.27752,74.9088,-0.21064,-0.22508,,,2.25154,73.70784,-0.20933,-0.07962,-0.00131,-0.23433,-0.08622,0.00926,438.88889,13.88889,,448.97961,14.20822,,2.29067,-0.01314,-0.03912,76.23796,-1.32917,-2.53013
114,80,1374,-0.23367,-0.21867,486.11111,500.20421,2.27633,80.4213,0.00651,0.06183,236.11111,242.95633,2.27179,89.64933,-0.09921,-0.16302,,,2.09981,75.65363,-0.23367,0.24017,0.13446,-0.21867,0.2805,0.05565,486.11111,-250.0,,500.20421,-257.24788,,2.27633,-0.00455,-0.17652,80.4213,9.22804,-4.76767
114,80,1708,-0.11567,-0.14567,,,2.24433,66.85833,-0.03802,0.04248,269.44444,279.73528,2.19887,65.55843,-0.13224,-0.13882,,,1.9849,59.59925,-0.11567,0.07765,-0.01658,-0.14567,0.18815,0.00685,,,,,,,2.24433,-0.04547,-0.25943,66.85833,-1.2999,-7.25909
114,80,2062,-0.21633,-0.28633,427.77778,431.38778,2.32867,79.73796,-0.29892,-0.37416,327.77778,330.54388,2.27136,80.20188,-0.25754,-0.27952,,,2.11401,73.38496,-0.21633,-0.08259,-0.04121,-0.28633,-0.08783,0.00681,427.77778,-100.0,,431.38778,-100.8439,,2.32867,-0.05731,-0.21466,79.73796,0.46392,-6.353
114,80,2427,-0.178,-0.228,,,2.212,77.96389,-0.3293,-0.42882,302.77778,300.69681,2.30382,80.90257,-0.26333,-0.26645,,,2.09783,70.37982,-0.178,-0.1513,-0.08533,-0.228,-0.20082,-0.03845,,,,,,,2.212,0.09182,-0.11417,77.96389,2.93869,-7.58407
114,80,2781,-0.24033,-0.28033,391.66667,394.97193,2.35967,79.03889,-0.57864,-0.69395,380.55556,383.76705,2.23395,75.5073,-0.21762,-0.26635,,,2.30895,66.92212,-0.24033,-0.33831,0.02271,-0.28033,-0.41362,0.01399,391.66667,-11.11111,,394.97193,-11.20488,,2.35967,-0.12571,-0.05071,79.03889,-3.53159,-12.11676
114,80,3132,-0.22533,-0.25533,,,2.31467,79.83241,-0.47991,-0.56646,,,2.11714,80.20107,-0.22115,-0.2302,,,2.12475,74.45384,-0.22533,-0.25458,0.00418,-0.25533,-0.31113,0.02514,,,,,,,2.31467,-0.19753,-0.18992,79.83241,0.36866,-5.37856
114,81,217,-0.274,-0.309,,,2.421,82.05,0.67402,0.6581,213.88889,,2.54536,87.24887,-0.00985,0.02115,,,2.03499,58.85148,-0.274,0.94802,0.26415,-0.309,0.9671,0.33015,,,,,,,2.421,0.12436,-0.38601,82.05,5.19887,-23.19852
114,81,573,-0.20533,-0.21533,,,2.24967,78.98148,0.56727,0.49397,288.88889,290.50733,2.34429,82.92681,-0.1361,-0.13395,,,1.87895,67.34394,-0.20533,0.7726,0.06924,-0.21533,0.70931,0.08138,,,,,,,2.24967,0.09462,-0.37071,78.98148,3.94533,-11.63755
114,81,932,-0.30767,-0.32267,,,2.35733,86.85278,0.54439,0.7156,200.0,200.27836,2.43209,86.80574,-0.12507,-0.10098,,,2.00389,86.07185,-0.30767,0.85206,0.1826,-0.32267,1.03827,0.22169,,,,,,,2.35733,0.07476,-0.35344,86.85278,-0.04704,-0.78092
114,81,1310,-0.209,-0.234,,,2.436,88.18611,0.58747,0.65544,180.55556,176.20418,2.72847,106.44707,-0.03292,-0.10851,,,2.34518,80.43616,-0.209,0.79647,0.17608,-0.234,0.88944,0.12549,,,,,,,2.436,0.29247,-0.09082,88.18611,18.26095,-7.74995
114,81,1659,-0.22067,-0.28067,,,2.28933,78.82407,0.40127,0.47,297.22222,301.8699,2.34128,81.31944,-0.12739,-0.12587,,,1.95303,65.90967,-0.22067,0.62193,0.09328,-0.28067,0.75066,0.15479,,,,,,,2.28933,0.05195,-0.3363,78.82407,2.49537,-12.9144
114,81,2002,-0.22667,-0.27167,,,2.44833,83.62037,0.0602,0.0138,397.22222,406.94688,2.62623,100.68904,-0.33775,-0.31419,,,2.2448,83.668,-0.22667,0.28687,-0.11108,-0.27167,0.28547,-0.04252,,,,,,,2.44833,0.1779,-0.20353,83.62037,17.06867,0.04763
114,81,2354,-0.22667,-0.25167,,,2.29833,80.70833,-0.0877,-0.10771,361.11111,365.19159,2.36926,89.01454,-0.30291,-0.31216,,,2.0658,77.56605,-0.22667,0.13897,-0.07624,-0.25167,0.14396,-0.0605,,,,,,,2.29833,0.07093,-0.23254,80.70833,8.3062,-3.14228
114,81,2710,-0.286,-0.286,525.0,527.9412,2.349,87.76389,-0.12648,-0.19104,380.55556,382.68754,2.42661,91.87538,-0.22608,-0.23737,,,2.17325,87.92189,-0.286,0.15952,0.05992,-0.286,0.09496,0.04863,525.0,-144.44444,,527.9412,-145.25366,,2.349,0.07761,-0.17575,87.76389,4.11149,0.158
114,81,3077,-0.28067,-0.31567,,,2.44933,92.35185,-0.20038,-0.23968,400.0,396.16692,2.41656,91.76093,-0.34218,-0.37229,,,2.40659,86.95391,-0.28067,0.08028,-0.06151,-0.31567,0.07599,-0.05662,,,,,,,2.44933,-0.03277,-0.04274,92.35185,-0.59092,-5.39794
114,81,3446,-0.27133,-0.31133,,,2.55867,101.85556,0.27662,0.10067,,,2.67979,110.48115,-0.24782,-0.21786,,,2.13755,90.58074,-0.27133,0.54796,0.02351,-0.31133,0.41201,0.09347,,,,,,,2.55867,0.12112,-0.42112,101.85556,8.6256,-11.27481
114,82,205,-0.18067,-0.24067,,,2.40933,85.30278,-0.02541,-0.00286,441.66667,,2.57517,87.14225,-0.08337,-0.12459,,,2.31829,87.16521,-0.18067,0.15526,0.09729,-0.24067,0.23781,0.11608,,,,,,,2.40933,0.16583,-0.09105,85.30278,1.83948,1.86243
114,82,550,-0.257,-0.282,422.22222,431.30331,2.453,82.95833,-0.45879,-0.56698,225.0,229.83926,2.3409,82.79799,-0.25592,-0.29106,519.44444,530.61657,2.33241,81.62341,-0.257,-0.20179,0.00108,-0.282,-0.28498,-0.00906,422.22222,-197.22222,97.22222,431.30331,-201.46405,99.31326,2.453,-0.1121,-0.12059,82.95833,-0.16034,-1.33493
114,82,894,-0.20467,-0.20467,425.0,434.77139,2.35033,79.25648,-0.05235,-0.14278,461.11111,471.71275,2.60007,87.82385,-0.08598,-0.12112,461.11111,471.71275,2.47711,77.13263,-0.20467,0.15231,0.11869,-0.20467,0.06188,0.08354,425.0,36.11111,36.11111,434.77139,36.94136,36.94136,2.35033,0.24973,0.12678,79.25648,8.56737,-2.12386
114,82,1160,-0.24367,0.11133,508.33333,591.36963,0.60133,96.31944,0.04069,0.50991,383.33333,445.95087,0.93176,100.0528,-0.05416,0.20204,533.33333,620.45339,0.9117,105.20019,-0.24367,0.28436,0.18951,0.11133,0.39858,0.09071,508.33333,-125.0,25.0,591.36963,-145.41876,29.08375,0.60133,0.33043,0.31037,96.31944,3.73336,8.88074
114,82,1634,-0.257,-0.287,,,2.543,94.075,-0.41288,-0.52111,477.77778,416.37824,2.48626,91.51231,-0.30067,-0.32154,569.44444,496.26476,2.40065,90.78426,-0.257,-0.15588,-0.04367,-0.287,-0.23411,-0.03454,,,,,,,2.543,-0.05675,-0.14235,94.075,-2.56269,-3.29074
114,82,2015,-0.25767,-0.26267,,,2.36233,86.85278,-0.57488,-0.4145,444.44444,432.02238,2.20473,88.2467,-0.36653,-0.35045,,,2.23979,81.47445,-0.25767,-0.31722,-0.10886,-0.26267,-0.15183,-0.08778,,,,,,,2.36233,-0.15761,-0.12254,86.85278,1.39392,-5.37833
114,82,2383,-0.29667,-0.34667,,,2.36833,83.98148,-0.62928,-0.7308,186.11111,184.07705,2.30104,88.47775,-0.33945,-0.36091,,,2.32334,78.7132,-0.29667,-0.33261,-0.04279,-0.34667,-0.38414,-0.01424,,,,,,,2.36833,-0.06729,-0.04499,83.98148,4.49627,-5.26828
114,82,2737,-0.19733,-0.23733,391.66667,394.97193,2.43267,81.51018,-0.41018,-0.4709,391.66667,394.97193,2.27229,77.28332,-0.25956,-0.28344,,,2.19826,72.08702,-0.19733,-0.21285,-0.06223,-0.23733,-0.23357,-0.0461,391.66667,0.0,,394.97193,0.0,,2.43267,-0.16038,-0.23441,81.51018,-4.22686,-9.42316
114,82,3096,-0.205,-0.265,363.88889,364.39535,2.32,74.98611,-0.35172,-0.48285,416.66667,417.24658,2.20611,76.55958,-0.25808,-0.24993,,,2.04345,71.46396,-0.205,-0.14672,-0.05308,-0.265,-0.21785,0.01507,363.88889,52.77778,,364.39535,52.85123,,2.32,-0.11389,-0.27655,74.98611,1.57347,-3.52215
114,82,3451,-0.22467,-0.23467,,,2.28533,83.91296,-0.09932,-0.15578,,,2.62308,108.18801,-0.1866,-0.21479,,,2.18328,79.26615,-0.22467,0.12535,0.03807,-0.23467,0.07889,0.01988,,,,,,,2.28533,0.33775,-0.10205,83.91296,24.27505,-4.64681
114,83,244,-0.28633,-0.32633,458.33333,,2.47867,95.50926,-0.32725,-0.43024,511.11111,,2.61102,100.67586,-0.30402,-0.30017,,,2.29682,91.79434,-0.28633,-0.04092,-0.01769,-0.32633,-0.10391,0.02617,458.33333,52.77778,,,,,2.47867,0.13235,-0.18184,95.50926,5.1666,-3.71492
114,83,613,-0.22467,-0.25967,,,2.33033,78.96481,-0.01183,0.01312,,,3.01649,131.42323,-0.19871,-0.20624,,,2.41106,89.1609,-0.22467,0.21284,0.02596,-0.25967,0.27278,0.05342,,,,,,,2.33033,0.68616,0.08073,78.96481,52.45841,10.19609
114,83,979,-0.281,-0.311,,,2.524,90.19444,-0.41399,-0.38764,452.77778,449.05115,2.77875,111.83029,-0.29305,-0.27342,,,2.52419,98.17664,-0.281,-0.13299,-0.01205,-0.311,-0.07664,0.03758,,,,,,,2.524,0.25475,0.00019,90.19444,21.63585,7.9822
114,83,1331,-0.28267,-0.28267,,,2.61233,94.44722,-0.21043,-0.22165,513.88889,519.69573,3.05315,119.96831,-0.22623,-0.23914,502.77778,508.45906,2.50399,86.60647,-0.28267,0.07223,0.05644,-0.28267,0.06102,0.04353,,,,,,,2.61233,0.44082,-0.10834,94.44722,25.52109,-7.84075
114,83,1683,-0.30167,-0.29167,416.66667,421.37491,2.68833,84.19445,-0.15132,-0.37257,386.11111,390.47409,2.68562,89.01699,-0.21928,-0.23192,491.66667,497.2224,2.4194,74.6775,-0.30167,0.15035,0.08239,-0.29167,-0.0809,0.05974,416.66667,-30.55556,75.0,421.37491,-30.90083,75.84748,2.68833,-0.00271,-0.26894,84.19445,4.82254,-9.51694
114,83,2056,-0.229,-0.264,513.88889,504.8543,2.351,86.04167,-0.16397,-0.2929,483.33333,474.83594,2.49045,93.01232,-0.14817,-0.20234,,,2.2617,72.61258,-0.229,0.06503,0.08083,-0.264,-0.0289,0.06166,513.88889,-30.55556,,504.8543,-30.01836,,2.351,0.13945,-0.0893,86.04167,6.97065,-13.42909
114,83,2445,-0.31767,-0.33767,,,2.34733,81.85278,-0.86382,-0.90274,544.44444,523.75722,2.23036,96.09155,-0.27556,-0.29961,588.88889,566.51291,2.37914,95.8225,-0.31767,-0.54616,0.0421,-0.33767,-0.56508,0.03805,,,,,,,2.34733,-0.11697,0.03181,81.85278,14.23878,13.96972
114,83,2725,-0.07067,0.20933,427.77778,485.05441,0.54433,90.18796,-0.01965,0.48295,475.0,538.59937,0.57744,87.61341,-0.02801,0.18219,475.0,538.59937,0.59058,96.37341,-0.07067,0.05102,0.04266,0.20933,0.27361,-0.02715,427.77778,47.22222,47.22222,485.05441,53.54497,53.54497,0.54433,0.03311,0.04624,90.18796,-2.57455,6.18544
114,83,3192,-0.236,-0.251,,,2.514,82.39722,-0.62185,-0.6747,,,2.42594,80.11584,-0.22904,-0.23252,,,2.29848,73.35124,-0.236,-0.38585,0.00696,-0.251,-0.4237,0.01848,,,,,,,2.514,-0.08806,-0.21552,82.39722,-2.28139,-9.04598
114,84,300,-0.22633,-0.26133,,,2.52367,90.76574,-0.14164,0.09289,205.55556,,2.8185,103.69035,-0.20781,-0.24263,,,2.34699,80.36255,-0.22633,0.08469,0.01853,-0.26133,0.35423,0.0187,,,,,,,2.52367,0.29484,-0.17668,90.76574,12.9246,-10.40319
114,84,679,-0.26133,-0.27133,552.77778,538.74372,2.49367,91.76574,-0.77282,-0.54578,422.22222,411.50274,2.37512,93.27058,-0.31908,-0.36662,588.88889,573.93803,2.30922,89.25898,-0.26133,-0.51149,-0.05775,-0.27133,-0.27444,-0.09529,552.77778,-130.55556,36.11111,538.74372,-127.24098,35.19431,2.49367,-0.11855,-0.18445,91.76574,1.50484,-2.50676
114,84,1068,-0.26633,-0.30133,550.0,529.10168,2.52367,93.93889,-0.24892,-0.13857,463.88889,446.26253,2.50015,93.49563,-0.18246,-0.1882,,,2.40529,93.38362,-0.26633,0.01741,0.08388,-0.30133,0.16276,0.11313,550.0,-86.11111,,529.10168,-82.83915,,2.52367,-0.02351,-0.11837,93.93889,-0.44326,-0.55527
114,84,1429,-0.281,-0.306,,,2.524,98.425,-0.47429,-0.59012,466.66667,466.01987,2.34329,93.75602,-0.32966,-0.32021,,,2.09684,85.57062,-0.281,-0.19329,-0.04866,-0.306,-0.28412,-0.01421,,,,,,,2.524,-0.18071,-0.42716,98.425,-4.66898,-12.85438
114,84,1808,-0.305,-0.34,430.55556,419.62451,2.555,88.23611,-0.59725,-0.62243,394.44444,384.43019,2.32717,84.21602,-0.22102,-0.24887,544.44444,530.62196,2.39515,83.49864,-0.305,-0.29225,0.08398,-0.34,-0.28243,0.09113,430.55556,-36.11111,113.88889,419.62451,-35.19431,110.99745,2.555,-0.22783,-0.15985,88.23611,-4.02009,-4.73747
114,84,2161,-0.255,-0.28,,,2.5,87.72222,-0.35136,-0.42142,475.0,479.68651,2.40304,89.29042,-0.28033,-0.27982,,,2.32245,77.51348,-0.255,-0.09636,-0.02533,-0.28,-0.14142,0.00018,,,,,,,2.5,-0.09696,-0.17755,87.72222,1.56819,-10.20874
114,84,2509,-0.186,-0.206,452.77778,460.51813,2.354,82.38611,0.20729,0.12942,533.33333,542.4508,2.61866,106.88455,-0.01811,-0.06594,,,2.21712,78.47359,-0.186,0.39329,0.16789,-0.206,0.33542,0.14006,452.77778,80.55556,,460.51813,81.93267,,2.354,0.26466,-0.13688,82.38611,24.49844,-3.91252
114,84,2731,-0.39667,-0.00167,488.88889,622.56533,0.46833,74.58333,-0.49195,-0.06948,466.66667,594.2669,0.3632,75.67957,-0.28358,-0.06403,577.77778,735.75902,0.39524,78.98134,-0.39667,-0.09528,0.11309,-0.00167,-0.06782,-0.06237,488.88889,-22.22222,88.88889,622.56533,-28.29842,113.1937,0.46833,-0.10513,-0.07309,74.58333,1.09624,4.39801
114,84,3270,-0.208,-0.243,,,2.262,76.81667,-0.20424,-0.24892,,,2.49591,100.39765,-0.31229,-0.32685,,,2.00807,79.01968,-0.208,0.00376,-0.10429,-0.243,-0.00592,-0.08385,,,,,,,2.262,0.23391,-0.25393,76.81667,23.58098,2.20302
